chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[38.0, 38.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[38.125, 38.25]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[38.25, 38.375]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[38.375, 38.5]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/4,"[38.5, 38.75]"
3,9,ChordType.DIMINISHED,0,-2,10,KeyMode.MAJOR,1/8,"[38.75, 38.875]"
3,9,ChordType.DIMINISHED,0,-2,10,KeyMode.MAJOR,1/8,"[38.875, 39.0]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[39.0, 39.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[39.125, 39.25]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[39.25, 39.375]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[39.375, 39.5]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/4,"[39.5, 39.75]"
3,9,ChordType.HALF_DIM7,2,-2,10,KeyMode.MAJOR,1/4,"[39.75, 40.0]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/4,"[40.0, 40.25]"
-2,10,ChordType.MINOR,1,-2,10,KeyMode.MAJOR,1/4,"[40.25, 40.5]"
0,0,ChordType.MIN_MIN7,0,-2,10,KeyMode.MAJOR,1/4,"[40.5, 40.75]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/4,"[40.75, 41.0]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[41.0, 41.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[41.125, 41.25]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[41.25, 41.375]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[41.375, 41.5]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[41.5, 41.625]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[41.625, 41.75]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[41.75, 41.875]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[41.875, 42.0]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[42.0, 42.125]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[42.125, 42.25]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[42.25, 42.375]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[42.375, 42.5]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[42.5, 42.625]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[42.625, 42.75]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[42.75, 42.875]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[42.875, 43.0]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[43.0, 43.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[43.125, 43.25]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[43.25, 43.375]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[43.375, 43.5]"
-3,3,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[43.5, 43.625]"
-3,3,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[43.625, 43.75]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[43.75, 43.875]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[43.875, 44.0]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[44.0, 44.125]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[44.125, 44.25]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[44.25, 44.375]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[44.375, 44.5]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[44.5, 44.625]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[44.625, 44.75]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[44.75, 44.875]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[44.875, 45.0]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[45.0, 45.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[45.125, 45.25]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[45.25, 45.375]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[45.375, 45.5]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[45.5, 45.625]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[45.625, 45.75]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[45.75, 45.875]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[45.875, 46.0]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[46.0, 46.125]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[46.125, 46.25]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[46.25, 46.375]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[46.375, 46.5]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[46.5, 46.625]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MAJOR,1/8,"[46.625, 46.75]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[46.75, 46.875]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[46.875, 47.0]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[47.0, 47.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[47.125, 47.25]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[47.25, 47.375]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[47.375, 47.5]"
-3,3,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[47.5, 47.625]"
-3,3,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[47.625, 47.75]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[47.75, 47.875]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[47.875, 48.0]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[48.0, 48.125]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[48.125, 48.25]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[48.25, 48.375]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[48.375, 48.5]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[48.5, 48.625]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[48.625, 48.75]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[48.75, 48.875]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[48.875, 49.0]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[49.0, 49.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[49.125, 49.25]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[49.25, 49.375]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[49.375, 49.5]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[49.5, 49.625]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[49.625, 49.75]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[49.75, 49.875]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[49.875, 50.0]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[50.0, 50.125]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[50.125, 50.25]"
-1,5,ChordType.MAJ_MIN7,3,-2,10,KeyMode.MAJOR,1/8,"[50.25, 50.375]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[50.375, 50.5]"
3,9,ChordType.DIMINISHED,1,-2,10,KeyMode.MAJOR,1/8,"[50.5, 50.625]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[50.625, 50.75]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[50.75, 50.875]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[50.875, 51.0]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[51.0, 51.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[51.125, 51.25]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[51.25, 51.375]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[51.375, 51.5]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[51.5, 51.625]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[51.625, 51.75]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[51.75, 51.875]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[51.875, 52.0]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[52.0, 52.125]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[52.125, 52.25]"
-1,5,ChordType.MAJ_MIN7,3,-2,10,KeyMode.MAJOR,1/8,"[52.25, 52.375]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[52.375, 52.5]"
3,9,ChordType.DIMINISHED,1,-2,10,KeyMode.MAJOR,1/8,"[52.5, 52.625]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[52.625, 52.75]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MAJOR,1/8,"[52.75, 52.875]"
3,9,ChordType.DIMINISHED,1,-2,10,KeyMode.MAJOR,1/8,"[52.875, 53.0]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[53.0, 53.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[53.125, 53.25]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[53.25, 53.375]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[53.375, 53.5]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[53.5, 53.625]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[53.625, 53.75]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[53.75, 53.875]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[53.875, 54.0]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[54.0, 54.125]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[54.125, 54.25]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[54.25, 54.375]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[54.375, 54.5]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[54.5, 54.625]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[54.625, 54.75]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[54.75, 54.875]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[54.875, 55.0]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[55.0, 55.125]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[55.125, 55.25]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[55.25, 55.375]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[55.375, 55.5]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[55.5, 55.625]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[55.625, 55.75]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[55.75, 55.875]"
-2,10,ChordType.MAJOR,2,-2,10,KeyMode.MAJOR,1/8,"[55.875, 56.0]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[56.0, 56.125]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[56.125, 56.25]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[56.25, 56.375]"
-2,10,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[56.375, 56.5]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[56.5, 56.625]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[56.625, 56.75]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[56.75, 56.875]"
-2,10,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[56.875, 57.0]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1,"[57.0, 58.0]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1,"[58.0, 59.0]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1,"[59.0, 60.0]"
-4,8,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1,"[60.0, 61.0]"
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,3/4,"[61.0, 61.75]"
1,7,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[61.75, 61.875]"
1,7,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[61.875, 62.0]"
-1,5,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/4,"[62.0, 62.25]"
-1,5,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/8,"[62.25, 62.375]"
-1,5,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/8,"[62.375, 62.5]"
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/4,"[62.5, 62.75]"
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[62.75, 62.875]"
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[62.875, 63.0]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/4,"[63.0, 63.25]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MINOR,1/8,"[63.25, 63.375]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MINOR,1/8,"[63.375, 63.5]"
1,7,ChordType.MAJ_MIN7,3,0,0,KeyMode.MINOR,1/4,"[63.5, 63.75]"
0,0,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[63.75, 63.875]"
0,0,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[63.875, 64.0]"
-1,5,ChordType.MINOR,0,0,0,KeyMode.MINOR,1,"[64.0, 65.0]"
0,0,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1,"[65.0, 66.0]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MINOR,1/4,"[66.0, 66.25]"
3,9,ChordType.DIM7,1,-2,10,KeyMode.MINOR,1/8,"[66.25, 66.375]"
3,9,ChordType.DIM7,1,-2,10,KeyMode.MINOR,1/8,"[66.375, 66.5]"
3,9,ChordType.DIM7,1,-2,10,KeyMode.MINOR,1/4,"[66.5, 66.75]"
3,9,ChordType.DIM7,0,-2,10,KeyMode.MINOR,1/8,"[66.75, 66.875]"
3,9,ChordType.DIM7,0,-2,10,KeyMode.MINOR,1/8,"[66.875, 67.0]"
3,9,ChordType.DIM7,0,-2,10,KeyMode.MINOR,1/4,"[67.0, 67.25]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MINOR,1/8,"[67.25, 67.375]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MINOR,1/8,"[67.375, 67.5]"
-1,5,ChordType.MAJ_MIN7,0,-2,10,KeyMode.MINOR,1/4,"[67.5, 67.75]"
-2,10,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/4,"[67.75, 68.0]"
-2,10,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1,"[68.0, 69.0]"
3,9,ChordType.DIMINISHED,1,-2,10,KeyMode.MINOR,1,"[69.0, 70.0]"
2,2,ChordType.MAJ_MIN7,3,1,7,KeyMode.MINOR,1/4,"[70.0, 70.25]"
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MINOR,1/8,"[70.25, 70.375]"
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MINOR,1/8,"[70.375, 70.5]"
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MINOR,1/4,"[70.5, 70.75]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MINOR,1/8,"[70.75, 70.875]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MINOR,1/8,"[70.875, 71.0]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MINOR,1/4,"[71.0, 71.25]"
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MINOR,1/8,"[71.25, 71.375]"
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MINOR,1/8,"[71.375, 71.5]"
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MINOR,1/4,"[71.5, 71.75]"
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MINOR,1/8,"[71.75, 71.875]"
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MINOR,1/8,"[71.875, 72.0]"
6,6,ChordType.DIMINISHED,2,1,7,KeyMode.MINOR,1,"[72.0, 73.0]"
1,7,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1,"[73.0, 74.0]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/4,"[74.0, 74.25]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[74.25, 74.375]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[74.375, 74.5]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/4,"[74.5, 74.75]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[74.75, 74.875]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[74.875, 75.0]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/4,"[75.0, 75.25]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[75.25, 75.375]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[75.375, 75.5]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/4,"[75.5, 75.75]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[75.75, 75.875]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/8,"[75.875, 76.0]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1,"[76.0, 77.0]"
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1,"[77.0, 78.0]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[78.0, 78.25]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[78.25, 78.375]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[78.375, 78.5]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/4,"[78.5, 78.75]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[78.75, 78.875]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[78.875, 79.0]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/4,"[79.0, 79.25]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/8,"[79.25, 79.375]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/8,"[79.375, 79.5]"
-1,5,ChordType.DIMINISHED,0,-3,3,KeyMode.MAJOR,1/4,"[79.5, 79.75]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/8,"[79.75, 79.875]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/8,"[79.875, 80.0]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[80.0, 80.25]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[80.25, 80.375]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[80.375, 80.5]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/4,"[80.5, 80.75]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[80.75, 80.875]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[80.875, 81.0]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/4,"[81.0, 81.25]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/4,"[81.25, 81.5]"
-7,11,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/4,"[81.5, 81.75]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/4,"[81.75, 82.0]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,3/4,"[82.0, 82.75]"
-5,1,ChordType.MAJ_MIN7,3,-6,6,KeyMode.MAJOR,1/8,"[82.75, 82.875]"
-5,1,ChordType.MAJ_MIN7,3,-6,6,KeyMode.MAJOR,1/8,"[82.875, 83.0]"
-6,6,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/4,"[83.0, 83.25]"
-5,1,ChordType.MAJ_MIN7,2,-6,6,KeyMode.MAJOR,1/8,"[83.25, 83.375]"
-5,1,ChordType.MAJ_MIN7,2,-6,6,KeyMode.MAJOR,1/8,"[83.375, 83.5]"
-5,1,ChordType.MAJ_MIN7,1,-6,6,KeyMode.MAJOR,1/4,"[83.5, 83.75]"
-6,6,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[83.75, 84.0]"
-4,8,ChordType.MINOR,1,-6,6,KeyMode.MAJOR,1/4,"[84.0, 84.25]"
-6,6,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[84.25, 84.5]"
-1,5,ChordType.DIMINISHED,1,-6,6,KeyMode.MAJOR,1/4,"[84.5, 84.75]"
-6,6,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[84.75, 85.0]"
-5,1,ChordType.MAJ_MIN7,1,-6,6,KeyMode.MAJOR,1/4,"[85.0, 85.25]"
-5,1,ChordType.MAJ_MIN7,1,-6,6,KeyMode.MAJOR,1/8,"[85.25, 85.375]"
-5,1,ChordType.MAJ_MIN7,1,-6,6,KeyMode.MAJOR,1/8,"[85.375, 85.5]"
-5,1,ChordType.MAJ_MIN7,1,-6,6,KeyMode.MAJOR,1/4,"[85.5, 85.75]"
-5,1,ChordType.MAJ_MIN7,1,-6,6,KeyMode.MAJOR,1/8,"[85.75, 85.875]"
-5,1,ChordType.MAJ_MIN7,1,-6,6,KeyMode.MAJOR,1/8,"[85.875, 86.0]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MINOR,1/4,"[86.0, 86.25]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MINOR,1/8,"[86.25, 86.375]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MINOR,1/8,"[86.375, 86.5]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MINOR,1/4,"[86.5, 86.75]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MINOR,1/8,"[86.75, 86.875]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MINOR,1/8,"[86.875, 87.0]"
0,0,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/4,"[87.0, 87.25]"
0,0,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[87.25, 87.375]"
0,0,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[87.375, 87.5]"
0,0,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/4,"[87.5, 87.75]"
0,0,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[87.75, 87.875]"
0,0,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[87.875, 88.0]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/4,"[88.0, 88.25]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[88.25, 88.375]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[88.375, 88.5]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/4,"[88.5, 88.75]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[88.75, 88.875]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[88.875, 89.0]"
0,0,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/4,"[89.0, 89.25]"
0,0,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/8,"[89.25, 89.375]"
