chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/32	18	17/32	V2/IV
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/32	18	9/16	V2/IV
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/32	18	19/32	V2/IV
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/32	18	5/8	V2/IV
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/32	18	21/32	V2/IV
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/32	18	11/16	V2/IV
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/32	18	23/32	V2/IV
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	19	0	IV6
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	19	1/32	IV6
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	19	1/16	IV6
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	19	3/32	IV6
3	9	ChordType.DIMINISHED	1	:-7	:11	-2	10	KeyMode.MAJOR	1/32	19	1/8	It6
3	9	ChordType.DIMINISHED	1	:-7	:11	-2	10	KeyMode.MAJOR	1/32	19	5/32	It6
3	9	ChordType.DIMINISHED	1	:-7	:11	-2	10	KeyMode.MAJOR	1/32	19	3/16	It6
3	9	ChordType.DIMINISHED	1	:-7	:11	-2	10	KeyMode.MAJOR	1/32	19	7/32	It6
3	9	ChordType.DIMINISHED	1	:-7	:11	-2	10	KeyMode.MAJOR	1/32	19	1/4	It6
3	9	ChordType.DIMINISHED	1	:-7	:11	-2	10	KeyMode.MAJOR	1/32	19	9/32	It6
3	9	ChordType.DIMINISHED	1	:-7	:11	-2	10	KeyMode.MAJOR	1/32	19	5/16	It6
3	9	ChordType.DIMINISHED	1	:-7	:11	-2	10	KeyMode.MAJOR	1/32	19	11/32	It6
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/32	19	3/8	I64
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/32	19	13/32	I64
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/32	19	7/16	I64
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/32	19	15/32	I64
-4	8	ChordType.MAJOR	0	:+-2	:+10	-3	3	KeyMode.MAJOR	1/32	19	1/2	IV(9)
-4	8	ChordType.MAJOR	0	:+-2	:+10	-3	3	KeyMode.MAJOR	1/32	19	17/32	IV(9)
-4	8	ChordType.MAJOR	0	:+-2	:+10	-3	3	KeyMode.MAJOR	1/32	19	9/16	IV(9)
-4	8	ChordType.MAJOR	0	:+-2	:+10	-3	3	KeyMode.MAJOR	1/32	19	19/32	IV(9)
-3	3	ChordType.AUGMENTED	1			-4	8	KeyMode.MAJOR	1/32	19	5/8	V+6/IV
-3	3	ChordType.AUGMENTED	1			-4	8	KeyMode.MAJOR	1/32	19	21/32	V+6/IV
-3	3	ChordType.AUGMENTED	1			-4	8	KeyMode.MAJOR	1/32	19	11/16	V+6/IV
-3	3	ChordType.AUGMENTED	1			-4	8	KeyMode.MAJOR	1/32	19	23/32	V+6/IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	20	0	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	20	1/16	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	20	1/8	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	20	3/16	IV
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	20	1/4	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	20	5/16	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	20	3/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	20	7/16	I6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	20	1/2	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	20	9/16	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	20	5/8	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	20	11/16	viio6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	21	0	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	21	1/16	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	21	1/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	21	3/16	I6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	21	1/4	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	21	5/16	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	21	3/8	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	21	7/16	viio6
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	21	1/2	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	21	9/16	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	21	5/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	21	11/16	I
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	22	0	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	22	1/16	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	22	1/8	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	22	3/16	IV
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	22	1/4	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	22	5/16	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	22	3/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	22	7/16	I6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	22	1/2	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	22	9/16	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	22	5/8	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	22	11/16	viio6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	23	0	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	23	1/16	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	23	1/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	23	3/16	I6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	23	1/4	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	23	5/16	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	23	3/8	viio6
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	23	7/16	viio6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	23	1/2	I6
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	23	9/16	V2
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	23	5/8	I6
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	23	11/16	V2
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/4	24	0	I6
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/4	24	1/4	V2
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	24	1/2	I6
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	24	9/16	V7/V
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	24	5/8	I6
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	24	11/16	V7/V
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/4	25	0	I6
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	25	1/4	V7/V
-1	5	ChordType.MAJ_MIN7	3			-2	10	KeyMode.MAJOR	1/8	25	1/2	V2/V
-1	5	ChordType.MAJ_MIN7	3			-2	10	KeyMode.MAJOR	1/8	25	5/8	V2/V
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	0	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	1/8	V6
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/8	26	1/4	V43/V
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/8	26	3/8	V43/V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	26	1/2	V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	26	5/8	V
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	27	0	V2
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	27	1/8	V2
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	27	1/4	V2
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	27	3/8	V2
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	27	1/2	V2
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	27	9/16	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	27	19/32	I6
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	27	5/8	V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	27	21/32	V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	27	11/16	V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	27	23/32	V
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	28	0	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	28	1/16	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	28	1/8	I|IAC}{
-3	3	ChordType.MAJ_MAJ7	3			-3	3	KeyMode.MAJOR	1/16	28	3/16	IM2
-3	3	ChordType.MAJ_MAJ7	3			-3	3	KeyMode.MAJOR	1/16	28	1/4	IM2
0	0	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/16	28	5/16	vi
0	0	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/16	28	3/8	vi
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/16	28	7/16	I64
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/16	28	1/2	I64
-4	8	ChordType.MAJ_MAJ7	0	:+-2	:+10	-3	3	KeyMode.MAJOR	1/16	28	9/16	IVM7(9)
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	28	5/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	28	11/16	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	29	0	I6
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	29	1/16	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	29	1/8	I
-3	3	ChordType.MAJ_MAJ7	3			-3	3	KeyMode.MAJOR	1/16	29	3/16	IM2
-3	3	ChordType.MAJ_MAJ7	3			-3	3	KeyMode.MAJOR	1/16	29	1/4	IM2
0	0	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/16	29	5/16	vi
0	0	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/16	29	3/8	vi
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/16	29	7/16	I64
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/16	29	1/2	I64
-4	8	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/16	29	9/16	IVM7
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	29	5/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	29	11/16	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	30	0	I6
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	30	1/16	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	30	1/8	I
-3	3	ChordType.MAJ_MAJ7	3			-3	3	KeyMode.MAJOR	1/16	30	3/16	IM2
-3	3	ChordType.MAJ_MAJ7	3			-3	3	KeyMode.MAJOR	1/16	30	1/4	IM2
0	0	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/16	30	5/16	vi
0	0	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/16	30	3/8	vi
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/16	30	7/16	I64
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/16	30	1/2	I64
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/16	30	9/16	I64
-4	8	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/16	30	5/8	IVM7
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	30	11/16	I6
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	7/16	31	0	ii65
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	31	7/16	V65/V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	3/16	31	1/2	V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	31	11/16	V
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/4	32	0	V43/V
2	2	ChordType.DIM7	0			-3	3	KeyMode.MAJOR	1/4	32	1/4	viio7
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	32	1/2	I|IAC}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	32	9/16	I|IAC}
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	32	5/8	viio6
1	7	ChordType.DIMINISHED	0			-4	8	KeyMode.MAJOR	1/16	32	11/16	viio/IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	0	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	1/32	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	1/16	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	3/32	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	1/8	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	5/32	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	3/16	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	7/32	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	1/4	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	9/32	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	5/16	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	11/32	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	3/8	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	33	13/32	IV
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/32	33	7/16	V65/V
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/32	33	15/32	V65/V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	3/16	33	1/2	V
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	33	11/16	V7
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	34	0	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	34	1/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	34	3/16	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	34	1/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	34	5/16	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	34	3/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	34	7/16	I
-2	10	ChordType.MAJ_MIN7	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/16	34	1/2	V7(4)
-2	10	ChordType.MAJ_MIN7	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/16	34	9/16	V7(4)
-2	10	ChordType.MAJ_MIN7	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/16	34	5/8	V7(4)
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	34	11/16	V7
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	35	0	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	35	1/16	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	35	1/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	35	3/16	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	35	1/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	35	5/16	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	35	3/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	35	7/16	I
-2	10	ChordType.MAJ_MIN7	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/16	35	1/2	V7(4)
-2	10	ChordType.MAJ_MIN7	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/16	35	9/16	V7(4)
-2	10	ChordType.MAJ_MIN7	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/16	35	5/8	V7(4)
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	35	11/16	V7
-3	3	ChordType.MAJOR	0	:+-1	:+5	-3	3	KeyMode.MAJOR	1/16	36	0	I(9)}
-3	3	ChordType.MAJOR	0	:+-1	:+5	-3	3	KeyMode.MAJOR	1/16	36	1/16	I(9)}
-3	3	ChordType.MAJOR	0	:+-1	:+5	-3	3	KeyMode.MAJOR	1/16	36	1/8	I(9)}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	36	3/16	I
-3	3	ChordType.MAJOR	0	:+-4	:+8	-3	3	KeyMode.MAJOR	1/16	36	1/4	I(11)
-3	3	ChordType.MAJOR	0	:+-4	:+8	-3	3	KeyMode.MAJOR	1/16	36	5/16	I(11)
-3	3	ChordType.MAJOR	0	:+-4	:+8	-3	3	KeyMode.MAJOR	1/16	36	3/8	I(11)
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	36	7/16	I
-3	3	ChordType.MAJOR	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/16	36	1/2	I(13)
-3	3	ChordType.MAJOR	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/16	36	9/16	I(13)
-3	3	ChordType.MAJOR	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/16	36	5/8	I(13)
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	36	11/16	I
-3	3	ChordType.MAJOR	0	:+-1	:+5	-3	3	KeyMode.MAJOR	1/16	37	0	I(9)
-3	3	ChordType.MAJOR	0	:+-1	:+5	-3	3	KeyMode.MAJOR	1/16	37	1/16	I(9)
-3	3	ChordType.MAJOR	0	:+-1	:+5	-3	3	KeyMode.MAJOR	1/16	37	1/8	I(9)
-3	3	ChordType.MAJOR	0	:+-1	:+5	-3	3	KeyMode.MAJOR	1/16	37	3/16	I(9)
-3	3	ChordType.MAJOR	0	:+-4	:+8	-3	3	KeyMode.MAJOR	1/16	37	1/4	I(11)
-3	3	ChordType.MAJOR	0	:+-4	:+8	-3	3	KeyMode.MAJOR	1/16	37	5/16	I(11)
-3	3	ChordType.MAJOR	0	:+-4	:+8	-3	3	KeyMode.MAJOR	1/16	37	3/8	I(11)
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	37	7/16	I
-3	3	ChordType.MAJOR	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/16	37	1/2	I(13)
-3	3	ChordType.MAJOR	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/16	37	9/16	I(13)
-3	3	ChordType.MAJOR	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/16	37	5/8	I(13)
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	37	11/16	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	38	0	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	38	1/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	38	1/2	I
-5	1	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/4	39	0	I.IV
-5	1	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/4	39	1/4	I.IV
-5	1	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/4	39	1/2	I.IV
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	0	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	1/16	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	1/8	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	3/16	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	1/4	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	5/16	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	3/8	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	7/16	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	1/2	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	9/16	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	5/8	V(64)/vi{
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	40	11/16	V(64)/vi{
0	0	ChordType.MAJ_MIN7	0	:+-5	:+1	-1	5	KeyMode.MINOR	1/16	41	0	V7(9)/vi
0	0	ChordType.MAJ_MIN7	0	:+-5	:+1	-1	5	KeyMode.MINOR	1/16	41	1/16	V7(9)/vi
0	0	ChordType.MAJ_MIN7	0	:+-5	:+1	-1	5	KeyMode.MINOR	1/16	41	1/8	V7(9)/vi
0	0	ChordType.MAJ_MIN7	0	:+-5	:+1	-1	5	KeyMode.MINOR	1/16	41	3/16	V7(9)/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	41	1/4	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	41	5/16	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	41	3/8	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	41	7/16	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	41	1/2	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	41	9/16	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	41	5/8	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	41	11/16	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	42	0	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	42	1/16	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	42	1/8	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	42	3/16	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	42	1/4	V7/vi
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	42	5/16	V7/vi
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	42	3/8	V/vi
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	42	7/16	V/vi
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	42	1/2	V/vi
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	42	9/16	V/vi
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	42	5/8	V/vi
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	42	11/16	V/vi
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	43	0	V(64)/vi
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	43	1/16	V(64)/vi
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	43	1/8	V(64)/vi
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	43	3/16	V(64)/vi
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	43	1/4	V(64)/vi
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	43	5/16	V(64)/vi
