chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	51	5/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	51	11/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	52	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	52	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	52	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	52	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/20	52	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/20	52	3/10
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/20	52	7/20
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/20	52	2/5
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/20	52	9/20
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	25/48
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	13/24
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	9/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	7/12
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	29/48
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	31/48
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	2/3
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	11/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	17/24
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/48	52	35/48
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	9/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	53	11/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	9/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	54	11/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	55	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	55	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	55	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	55	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/12	55	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/12	55	1/3
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/12	55	5/12
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	55	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	55	9/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	55	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	55	11/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	0
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	1/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	1/8
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	3/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	1/4
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	5/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	3/8
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	7/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	1/2
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	9/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	5/8
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	56	11/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	0
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	1/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	1/8
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	3/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	1/4
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	5/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	3/8
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	7/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	1/2
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	9/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	5/8
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	57	11/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	0
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	1/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	1/8
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	3/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	1/4
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	5/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	3/8
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	7/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	1/2
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	9/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	5/8
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	58	11/16
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	59	0
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	59	1/16
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	59	1/8
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	59	3/16
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	59	1/4
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	59	5/16
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	59	3/8
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	59	7/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	59	1/2
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	59	9/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	59	5/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	59	11/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	1/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	7/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	9/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	5/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	60	11/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	61	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	61	1/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	61	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	61	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	61	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	61	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	61	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	61	7/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	61	1/2
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	61	9/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	61	5/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	61	11/16
1	7	ChordType.MINOR	0			-2	10	KeyMode.MAJOR	1/16	62	0
1	7	ChordType.MINOR	0			-2	10	KeyMode.MAJOR	1/16	62	1/16
1	7	ChordType.MINOR	0			-2	10	KeyMode.MAJOR	1/16	62	1/8
1	7	ChordType.MINOR	0			-2	10	KeyMode.MAJOR	1/16	62	3/16
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	62	1/4
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	62	5/16
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	62	3/8
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	62	7/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	62	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	62	9/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	62	5/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	62	11/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	9/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	63	11/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	64	0
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	64	1/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	64	1/4
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	64	3/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	64	1/2
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	64	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	9/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	65	11/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	66	0
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	66	1/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	66	1/4
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	66	3/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	66	1/2
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	66	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	67	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	67	1/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/8	67	1/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/8	67	3/8
1	7	ChordType.MINOR	0			-2	10	KeyMode.MAJOR	1/8	67	1/2
1	7	ChordType.MINOR	0			-2	10	KeyMode.MAJOR	1/8	67	5/8
-2	10	ChordType.MAJ_MIN7	1			-3	3	KeyMode.MAJOR	1/8	68	0
-2	10	ChordType.MAJ_MIN7	1			-3	3	KeyMode.MAJOR	1/8	68	1/8
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	68	1/4
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	68	3/8
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/8	68	1/2
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/8	68	5/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	69	0
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	69	1/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	69	1/4
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	69	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	69	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	69	5/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	70	0
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	70	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	70	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	70	3/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	70	1/2
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	70	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	9/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	71	11/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	9/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	72	11/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	9/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	73	11/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	74	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	74	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	74	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	74	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	74	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	74	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	75	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	75	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	75	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	75	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	75	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	75	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	76	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	76	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	76	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	76	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	76	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	76	5/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	77	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	77	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	77	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	77	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	77	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	77	5/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	78	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	78	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	78	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	78	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	78	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	78	5/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	79	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	79	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	79	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	79	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	79	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	79	5/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	80	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	80	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	80	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	80	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	80	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	80	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	81	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	81	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	81	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	81	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	81	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	81	5/8
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	3/4	82	0
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	3/4	83	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	84	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	84	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	84	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	84	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	84	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	84	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	85	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	85	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	85	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	85	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	85	1/2
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	85	5/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	3/4	86	0
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/2	87	0
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	87	1/2
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	87	5/8
