	label	mc	mc_onset	color_name
782	G:KeyMode.MAJOR	178	1/2	red
783	D:M, inv:2	178	1/2	green
784	D:KeyMode.MAJOR	178	3/4	yellow
785	A:M, inv:0	178	3/4	red
786	G:KeyMode.MAJOR	179	0	red
787	A:m, inv:0	179	0	red
788	--	179	1/4	yellow
789	--	179	1/2	red
790	--	179	1/2	red
791	--	179	3/4	red
792	--	179	3/4	red
793	D:M, inv:0	180	0	green
794	D:KeyMode.MAJOR	180	1/4	yellow
795	A:M, inv:0	180	1/4	red
796	--	180	1/2	green
797	--	180	3/4	red
798	A:KeyMode.MAJOR	181	0	red
799	E:Mm7, inv:2	181	0	red
800	D:KeyMode.MAJOR	181	1/4	yellow
801	E:%7, inv:2	181	1/4	red
802	A:M, inv:0	181	1/2	red
803	A:KeyMode.MAJOR	181	3/4	red
804	E:Mm7, inv:0	181	3/4	red
805	D:KeyMode.MAJOR	182	0	yellow
806	A:M, inv:0	182	0	green
807	A:KeyMode.MAJOR	182	1/2	yellow
808	E:Mm7, inv:1	182	1/2	yellow
809	D:KeyMode.MAJOR	182	3/4	yellow
810	G:M, inv:0	182	3/4	green
811	G:KeyMode.MAJOR	183	0	red
812	D:Mm7, inv:1	183	0	yellow
813	--	183	1/4	red
814	D:KeyMode.MAJOR	183	3/8	yellow
815	A:M, inv:1	183	3/8	red
816	G:KeyMode.MAJOR	183	1/2	red
817	C:M, inv:1	183	1/2	green
818	--	183	5/8	red
819	E:m, inv:0	183	3/4	green
820	A:m, inv:0	184	0	red
821	--	184	1/4	green
822	D:M, inv:1	184	3/4	yellow
823	--	184	7/8	red
824	D:KeyMode.MAJOR	185	0	yellow
825	A:M, inv:0	185	0	green
826	G:KeyMode.MAJOR	185	3/4	red
827	D:M, inv:0	185	3/4	yellow
828	--	185	7/8	red
829	D:KeyMode.MAJOR	186	0	yellow
830	A:M, inv:0	186	0	red
831	--	186	1/4	red
832	--	186	1/2	red
833	G:KeyMode.MAJOR	186	3/4	red
834	D:M, inv:1	186	3/4	yellow
835	--	186	7/8	red
836	D:KeyMode.MAJOR	187	0	yellow
837	A:M, inv:0	187	0	green
838	G:KeyMode.MAJOR	188	0	red
839	D:M, inv:0	188	0	yellow
840	--	188	1/2	red
841	--	188	5/8	red
842	--	188	3/4	red
843	--	188	7/8	red
844	D:M, inv:1	189	0	green
845	D:M, inv:0	189	1/4	yellow
846	--	189	1/2	red
847	--	189	5/8	red
848	G:m, inv:1	189	3/4	red
849	--	189	7/8	green
850	D:M, inv:0	190	0	yellow
851	--	190	1/4	yellow
852	--	190	3/4	red
853	--	190	7/8	red
854	G:m, inv:0	191	0	red
855	--	191	1/4	green
856	--	191	3/4	yellow
857	D:m, inv:0	192	0	green
858	G:m, inv:0	192	1/4	red
859	--	192	1/2	green
860	D:M, inv:0	193	0	green
861	D:Mm7, inv:0	195	0	yellow
862	D:M, inv:0	195	3/4	green
863	D:M, inv:2	196	0	yellow
