time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
51.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.5,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
52.625,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
52.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
52.875,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
53.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
53.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
53.25,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.375,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.5,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.625,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.75,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.875,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
54.0,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.125,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.25,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.375,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.5,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.625,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.75,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
54.875,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
55.0,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
55.125,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
55.25,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
55.375,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
55.5,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
55.625,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
55.75,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
55.875,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.0,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.125,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
56.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
56.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
56.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
56.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
56.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
57.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
57.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
57.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
57.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
57.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
57.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
57.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
57.875,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
58.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
58.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
58.25,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.04656204437680711,9.0,0.2857142857142857,1
58.375,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.04656204437680711,9.0,0.2857142857142857,1
58.5,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
58.625,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
58.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
58.875,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
59.0,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.04656204437680711,9.0,0.2857142857142857,1
59.125,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.04656204437680711,9.0,0.2857142857142857,1
59.25,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
59.375,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
59.5,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
59.625,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
59.75,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv0,0.03124826084528387,12.0,0.2857142857142857,1
59.875,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv0,0.03124826084528387,12.0,0.2857142857142857,1
60.0,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
60.125,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
60.25,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
60.375,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
60.5,0.125,A_DIMINISHED_inv1,A_DIMINISHED_inv0,0.023378096596637477,9.0,0.2857142857142857,1
60.625,0.125,A_DIMINISHED_inv1,A_DIMINISHED_inv0,0.023378096596637477,9.0,0.2857142857142857,1
60.75,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
60.875,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
61.0,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
61.125,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
61.25,0.125,G_MAJOR_inv1,Eb_MAJOR_inv2,0.5312095117820825,3.0,0.7142857142857143,1
61.375,0.125,G_MAJOR_inv1,Eb_MAJOR_inv2,0.5312095117820825,3.0,0.7142857142857143,1
61.5,0.125,C_MINOR_inv0,A_DIMINISHED_inv1,0.044356071282269594,2.0,0.4285714285714286,1
61.625,0.125,C_MINOR_inv0,A_DIMINISHED_inv1,0.044356071282269594,2.0,0.4285714285714286,1
61.75,0.125,C_MINOR_inv0,A_DIMINISHED_inv1,0.044356071282269594,2.0,0.4285714285714286,1
61.875,0.125,C_MINOR_inv0,A_DIMINISHED_inv1,0.044356071282269594,2.0,0.4285714285714286,1
62.0,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv1,0.023378096596637477,9.0,0.2857142857142857,1
62.125,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv1,0.023378096596637477,9.0,0.2857142857142857,1
62.25,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
62.375,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
62.5,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
62.625,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
62.75,0.125,G_MAJOR_inv1,Eb_MAJOR_inv2,0.5312095117820825,3.0,0.7142857142857143,1
62.875,0.125,G_MAJOR_inv1,Eb_MAJOR_inv2,0.5312095117820825,3.0,0.7142857142857143,1
63.0,0.125,C_MINOR_inv0,A_DIMINISHED_inv1,0.044356071282269594,2.0,0.4285714285714286,1
63.125,0.125,C_MINOR_inv0,A_DIMINISHED_inv1,0.044356071282269594,2.0,0.4285714285714286,1
63.25,0.125,C_MINOR_inv0,A_DIMINISHED_inv1,0.044356071282269594,2.0,0.4285714285714286,1
63.375,0.125,C_MINOR_inv0,A_DIMINISHED_inv1,0.044356071282269594,2.0,0.4285714285714286,1
63.5,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv1,0.023378096596637477,9.0,0.2857142857142857,1
63.625,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv1,0.023378096596637477,9.0,0.2857142857142857,1
63.75,0.25,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
64.0,0.1875,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
64.1875,0.0625,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
64.25,0.1875,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
64.4375,0.0625,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
64.5,0.25,Bb_MAJOR_inv0,Gb_DIM7_inv2,0.5127366376841982,10.0,0.875,1
64.75,0.1875,Gb_DIM7_inv2,Gb_DIM7_inv2,0.0,0.0,0.0,0
64.9375,0.0625,Gb_DIM7_inv2,Gb_DIM7_inv2,0.0,0.0,0.0,0
65.0,0.1875,Gb_DIM7_inv2,Gb_DIM7_inv2,0.0,0.0,0.0,0
65.1875,0.0625,Gb_DIM7_inv2,Gb_DIM7_inv2,0.0,0.0,0.0,0
65.25,0.25,Gb_DIM7_inv2,Eb_MAJOR_inv2,0.7022890052737571,10.0,0.875,1
65.5,0.1875,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
65.6875,0.0625,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
65.75,0.1875,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
65.9375,0.0625,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
66.0,0.25,Bb_MAJOR_inv0,Gb_DIM7_inv1,0.620011426385239,6.0,0.875,1
66.25,0.1875,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
66.4375,0.0625,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
66.5,0.1875,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
66.6875,0.0625,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
66.75,0.25,Gb_DIM7_inv1,Eb_MAJOR_inv2,0.684071737506516,6.0,0.875,1
67.0,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
67.125,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
67.25,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
67.375,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
67.5,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
67.625,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
67.75,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
67.875,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
68.0,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
68.125,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
68.25,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
68.375,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
68.5,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
68.625,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
68.75,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
68.875,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.16058298961354522,0.0,0.2857142857142857,1
69.0,0.5,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.4177796842734386,4.0,0.375,1
69.5,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
69.75,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
70.0,0.25,Bb_MAJOR_inv0,Eb_MAJOR_inv0,0.3843916766562805,18.0,0.8571428571428572,1
70.25,0.25,Bb_MAJOR_inv0,Eb_MAJOR_inv0,0.3843916766562805,18.0,0.8571428571428572,1
70.5,0.25,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05974038452840602,9.0,0.25,1
70.75,0.25,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05974038452840602,9.0,0.25,1
71.0,0.25,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
71.25,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.3791653359849967,2.0,0.1428571428571429,0
71.5,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
71.75,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
72.0,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
72.25,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
72.5,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
72.75,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.016756221898344692,2.0,0.125,0
73.0,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
73.25,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
73.5,0.25,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05974038452840602,9.0,0.25,1
73.75,0.25,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05974038452840602,9.0,0.25,1
74.0,0.25,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
74.25,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.3791653359849967,2.0,0.1428571428571429,0
74.5,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
74.75,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
75.0,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
75.25,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
75.5,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
75.75,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.016756221898344692,2.0,0.125,0
76.0,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
76.25,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
76.5,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
76.75,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
77.0,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
77.25,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.18413010256549167,2.0,0.25,0
77.5,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.18413010256549167,2.0,0.25,0
77.75,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.18413010256549167,2.0,0.25,0
78.0,0.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
78.75,0.4375,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.25,0.1875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.4375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.5,0.1875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.6875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.75,0.1875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.9375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
80.0,0.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
80.25,0.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
80.75,0.25,C_MAJOR_inv1,C_MAJOR_inv0,0.17904273675496407,12.0,0.2857142857142857,1
81.0,0.5,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
81.5,0.25,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
81.75,0.4375,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
82.1875,0.0625,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
82.25,0.1875,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
82.4375,0.0625,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
82.5,0.1875,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
82.6875,0.0625,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
82.75,0.1875,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
82.9375,0.0625,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
83.0,0.25,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
83.25,0.5,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
83.75,0.25,D_DIMINISHED_inv1,B_DIM7_inv2,0.1290071364979315,3.0,0.375,1
84.0,0.5,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
84.5,0.25,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
84.75,0.4375,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
85.1875,0.0625,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
85.25,0.1875,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
85.4375,0.0625,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
85.5,0.1875,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
85.6875,0.0625,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
85.75,0.1875,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
85.9375,0.0625,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
86.0,0.25,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
86.25,0.25,E_DIMINISHED_inv1,E_DIM7_inv1,0.033702561331766745,3.0,0.125,1
86.5,0.5,E_DIMINISHED_inv1,E_DIM7_inv1,0.033702561331766745,3.0,0.125,1
87.0,0.25,E_DIMINISHED_inv0,E_DIM7_inv1,0.23692224613164203,12.0,0.375,1
87.25,0.5,E_DIMINISHED_inv0,E_DIM7_inv1,0.23692224613164203,12.0,0.375,1
87.75,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
87.875,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.0,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.125,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.25,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.375,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.5,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.625,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.75,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.875,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
89.0,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
89.125,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
89.25,0.125,C_MAJ_MIN7_inv2,G_DIMINISHED_inv0,0.2223924283739641,4.0,0.5,1
89.375,0.125,C_MAJ_MIN7_inv2,G_DIMINISHED_inv0,0.2223924283739641,4.0,0.5,1
89.5,0.125,C_MAJ_MIN7_inv2,G_DIMINISHED_inv0,0.2223924283739641,4.0,0.5,1
89.625,0.125,C_MAJ_MIN7_inv2,G_DIMINISHED_inv0,0.2223924283739641,4.0,0.5,1
89.75,0.125,C_MAJ_MIN7_inv2,G_DIMINISHED_inv0,0.2223924283739641,4.0,0.5,1
89.875,0.125,C_MAJ_MIN7_inv2,G_DIMINISHED_inv0,0.2223924283739641,4.0,0.5,1
90.0,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
90.125,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
90.25,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
90.375,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
90.5,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
90.625,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
90.75,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.005189705668227407,2.0,0.125,1
90.875,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.005189705668227407,2.0,0.125,1
91.0,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.005189705668227407,2.0,0.125,1
91.125,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.005189705668227407,2.0,0.125,1
91.25,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.005189705668227407,2.0,0.125,1
91.375,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.005189705668227407,2.0,0.125,1
91.5,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
91.625,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
91.75,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
91.875,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
92.0,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
92.125,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
92.25,0.125,F_MINOR_inv0,F_MINOR_inv0,0.1256352804076758,2.0,0.1428571428571429,0
92.375,0.125,F_MINOR_inv0,F_MINOR_inv0,0.1256352804076758,2.0,0.1428571428571429,0
92.5,0.125,F_MINOR_inv0,F_MINOR_inv0,0.1256352804076758,2.0,0.1428571428571429,0
92.625,0.125,F_MINOR_inv0,F_MINOR_inv0,0.1256352804076758,2.0,0.1428571428571429,0
92.75,0.125,F_MINOR_inv0,F_MINOR_inv0,0.1256352804076758,2.0,0.1428571428571429,0
92.875,0.125,F_MINOR_inv0,F_MINOR_inv0,0.1256352804076758,2.0,0.1428571428571429,0
93.0,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
93.125,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
93.25,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
93.375,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
93.5,0.125,F_MAJ_MIN7_inv3,F_MAJ_MIN7_inv3,0.0,0.0,0.0,0
93.625,0.125,F_MAJ_MIN7_inv3,F_MAJ_MIN7_inv3,0.0,0.0,0.0,0
93.75,0.125,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
93.875,0.125,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
94.0,0.125,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
94.125,0.125,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
94.25,0.125,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
94.375,0.125,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
94.5,0.125,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
94.625,0.125,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
