time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
17.625,0.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
17.75,0.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
17.875,0.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
18.0,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.125,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.25,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.375,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.5,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.625,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.75,0.125,C_MAJ_MIN7_inv0,C_MINOR_inv0,0.3376445983879136,3.0,0.25,1
18.875,0.125,C_MAJ_MIN7_inv0,C_MINOR_inv0,0.3376445983879136,3.0,0.25,1
19.0,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
19.125,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
19.25,0.125,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
19.375,0.125,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
19.5,0.125,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
19.625,0.125,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
19.75,0.125,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
19.875,0.125,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
20.0,0.125,C_MINOR_inv0,C_MAJ_MIN7_inv0,0.3376445983879136,3.0,0.25,1
20.125,0.125,C_MINOR_inv0,C_MAJ_MIN7_inv0,0.3376445983879136,3.0,0.25,1
20.25,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
20.375,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
20.5,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
20.625,0.125,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
20.75,0.125,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
20.875,0.125,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
21.0,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
21.125,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
21.25,0.125,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
21.375,0.125,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
21.5,0.125,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
21.625,0.125,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
21.75,0.125,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
21.875,0.125,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
22.0,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
22.125,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
22.25,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
22.375,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
22.5,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
22.625,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
22.75,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
22.875,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
23.0,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
23.125,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
23.25,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
23.375,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
23.5,0.125,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
23.625,0.125,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
23.75,0.125,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
23.875,0.125,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
24.0,0.125,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
24.125,0.125,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
24.25,0.125,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
24.375,0.125,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
24.5,0.125,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0428834238195418,1.0,0.11111111111111116,0
24.625,0.125,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0428834238195418,1.0,0.11111111111111116,0
24.75,0.125,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0428834238195418,1.0,0.11111111111111116,0
24.875,0.125,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0428834238195418,1.0,0.11111111111111116,0
25.0,0.125,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
25.125,0.125,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
25.25,0.125,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
25.375,0.125,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
25.5,0.125,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
25.625,0.125,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
25.75,0.125,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
25.875,0.125,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
26.0,0.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
26.25,0.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
26.5,0.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
26.75,0.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
27.0,0.25,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
27.25,0.25,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
27.5,0.25,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
27.75,0.25,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
28.0,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
28.125,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
28.25,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
28.375,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
28.5,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
28.625,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
28.75,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
28.875,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
29.0,0.125,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
29.125,0.125,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
29.25,0.125,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
29.375,0.125,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
29.5,0.125,Gb_DIMINISHED_inv1,Gb_DIM7_inv1,0.21995457674424124,5.0,0.125,1
29.625,0.125,Gb_DIMINISHED_inv1,Gb_DIM7_inv1,0.21995457674424124,5.0,0.125,1
29.75,0.125,Gb_DIMINISHED_inv1,Gb_DIM7_inv1,0.21995457674424124,5.0,0.125,1
29.875,0.125,Gb_DIMINISHED_inv1,Gb_DIM7_inv1,0.21995457674424124,5.0,0.125,1
30.0,0.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
30.25,0.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
30.5,0.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
30.75,0.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
31.0,0.25,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
31.25,0.25,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
31.5,0.25,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
31.75,0.25,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
32.0,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.125,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.25,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.375,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.5,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.625,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.75,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.875,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
33.0,0.125,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
33.125,0.125,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
33.25,0.125,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
33.375,0.125,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
33.5,0.125,Gb_DIMINISHED_inv1,Gb_DIM7_inv1,0.21995457674424124,5.0,0.125,1
33.625,0.125,Gb_DIMINISHED_inv1,Gb_DIM7_inv1,0.21995457674424124,5.0,0.125,1
33.75,0.125,Gb_DIMINISHED_inv1,Gb_DIM7_inv1,0.21995457674424124,5.0,0.125,1
33.875,0.125,Gb_DIMINISHED_inv1,Gb_DIM7_inv1,0.21995457674424124,5.0,0.125,1
34.0,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
34.125,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
34.25,0.125,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
34.375,0.125,Gb_DIMINISHED_inv0,G_MAJOR_inv0,0.8707898395168561,7.0,1.0,1
34.5,0.125,G_MAJOR_inv0,Gb_DIMINISHED_inv0,0.8707898395168561,7.0,1.0,1
34.625,0.125,G_MAJOR_inv0,Gb_DIMINISHED_inv0,0.8707898395168561,7.0,1.0,1
34.75,0.125,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
34.875,0.125,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
35.0,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
35.125,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
35.25,0.125,Gb_DIMINISHED_inv2,G_MAJOR_inv0,0.8968509895170229,20.0,1.0,1
35.375,0.125,Gb_DIMINISHED_inv2,G_MAJOR_inv0,0.8968509895170229,20.0,1.0,1
35.5,0.125,G_MAJOR_inv0,Gb_DIMINISHED_inv0,0.8707898395168561,7.0,1.0,1
35.625,0.125,G_MAJOR_inv0,Gb_DIMINISHED_inv0,0.8707898395168561,7.0,1.0,1
35.75,0.125,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
35.875,0.125,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
36.0,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
36.125,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
36.25,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
36.375,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
36.5,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
36.625,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
36.75,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
36.875,0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
37.0,0.125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
37.125,0.125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
37.25,0.125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
37.375,0.125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
37.5,0.125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
37.625,0.125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
37.75,0.125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
37.875,0.125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
38.0,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
38.125,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
38.25,0.125,G_DIMINISHED_inv2,Ab_MAJOR_inv0,0.9242507009102372,20.0,1.0,1
38.375,0.125,G_DIMINISHED_inv2,Ab_MAJOR_inv0,0.9242507009102372,20.0,1.0,1
38.5,0.125,Ab_MAJOR_inv0,G_DIMINISHED_inv0,0.8848368436803784,7.0,1.0,1
38.625,0.125,Ab_MAJOR_inv0,G_DIMINISHED_inv0,0.8848368436803784,7.0,1.0,1
38.75,0.125,G_DIMINISHED_inv2,G_DIMINISHED_inv0,0.1571257197389152,18.0,0.2857142857142857,1
38.875,0.125,G_DIMINISHED_inv2,G_DIMINISHED_inv0,0.1571257197389152,18.0,0.2857142857142857,1
39.0,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
39.125,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
39.25,0.125,G_DIMINISHED_inv0,Ab_MAJOR_inv0,0.8848368436803784,7.0,1.0,1
39.375,0.125,G_DIMINISHED_inv0,Ab_MAJOR_inv0,0.8848368436803784,7.0,1.0,1
39.5,0.125,Ab_MAJOR_inv0,G_DIMINISHED_inv0,0.8848368436803784,7.0,1.0,1
39.625,0.125,Ab_MAJOR_inv0,G_DIMINISHED_inv0,0.8848368436803784,7.0,1.0,1
39.75,0.125,G_DIMINISHED_inv0,G_DIMINISHED_inv0,0.0,0.0,0.0,0
39.875,0.125,G_DIMINISHED_inv0,G_DIMINISHED_inv0,0.0,0.0,0.0,0
40.0,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
40.125,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
40.25,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
40.375,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
40.5,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
40.625,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
40.75,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
40.875,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
41.0,0.125,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
41.125,0.125,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
41.25,0.125,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
41.375,0.125,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
41.5,0.125,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
41.625,0.125,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
41.75,0.125,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
41.875,0.125,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
42.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
42.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
42.25,0.125,A_DIMINISHED_inv0,Bb_MAJOR_inv0,0.9360551506532453,7.0,1.0,1
42.375,0.125,A_DIMINISHED_inv0,Bb_MAJOR_inv0,0.9360551506532453,7.0,1.0,1
42.5,0.125,Bb_MAJOR_inv0,A_DIMINISHED_inv0,0.9360551506532453,7.0,1.0,1
42.625,0.125,Bb_MAJOR_inv0,A_DIMINISHED_inv0,0.9360551506532453,7.0,1.0,1
42.75,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
42.875,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
43.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
43.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
43.25,0.125,A_DIMINISHED_inv0,Bb_MAJOR_inv0,0.9360551506532453,7.0,1.0,1
43.375,0.125,A_DIMINISHED_inv0,Bb_MAJOR_inv0,0.9360551506532453,7.0,1.0,1
43.5,0.125,Bb_MAJOR_inv0,A_DIMINISHED_inv0,0.9360551506532453,7.0,1.0,1
43.625,0.125,Bb_MAJOR_inv0,A_DIMINISHED_inv0,0.9360551506532453,7.0,1.0,1
43.75,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
43.875,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
44.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
44.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
44.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
44.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
44.5,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
44.625,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
44.75,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
44.875,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
45.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
45.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
45.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
45.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
45.5,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
45.625,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
45.75,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
45.875,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
46.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
46.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
46.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
46.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
46.5,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
46.625,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
46.75,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
46.875,0.125,A_DIMINISHED_inv2,A_DIMINISHED_inv0,0.15296533281885294,18.0,0.2857142857142857,1
47.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
47.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
47.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
47.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
47.5,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
47.625,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
47.75,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
47.875,0.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
48.0,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
48.25,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
48.5,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
48.75,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
49.0,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
49.25,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
49.5,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
49.75,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
50.0,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
50.25,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
50.5,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
50.75,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
51.0,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
51.25,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
51.5,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
51.75,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
52.0,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
52.25,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
52.5,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
52.75,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
53.0,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
53.25,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
53.5,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
53.75,0.25,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
54.0,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
54.25,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
54.5,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
54.75,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
55.0,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
55.25,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
55.5,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
55.75,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.0,0.0625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.0625,0.0625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.125,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.25,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.5,0.0625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.5625,0.0625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.625,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.75,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
57.0,0.0625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
