	label	mc	mc_onset	color_name
743	--	166	1/2	green
744	A:KeyMode.MAJOR	166	5/8	green
745	E:M, inv:1	166	5/8	green
746	D:KeyMode.MAJOR	167	0	red
747	A:M, inv:0	167	0	green
748	--	167	3/8	red
749	D:M, inv:1	167	3/8	red
750	A:KeyMode.MAJOR	168	0	green
751	E:M, inv:0	168	0	yellow
752	D:KeyMode.MAJOR	168	3/8	red
753	A:M, inv:1	168	3/8	red
754	A:KeyMode.MAJOR	169	0	green
755	E:M, inv:0	169	0	yellow
756	D:KeyMode.MAJOR	169	3/8	red
757	A:M, inv:0	169	3/8	red
758	A:KeyMode.MAJOR	169	1/2	green
759	E:Mm7, inv:2	169	1/2	yellow
760	E:M, inv:0	170	0	yellow
761	D:KeyMode.MAJOR	170	3/8	red
762	C#:o, inv:0	170	3/8	red
763	A:KeyMode.MAJOR	170	1/2	green
764	G#:o, inv:1	170	1/2	red
765	E:Mm7, inv:0	171	0	green
766	D:KeyMode.MAJOR	172	0	red
767	A:M, inv:0	172	0	red
768	A:KeyMode.MAJOR	172	3/8	green
769	E:Mm7, inv:3	172	3/8	green
770	D:KeyMode.MAJOR	173	0	red
771	A:M, inv:1	173	0	green
772	A:KeyMode.MAJOR	173	3/8	green
773	E:Mm7, inv:1	173	3/8	green
774	D:KeyMode.MAJOR	174	0	red
775	A:M, inv:0	174	0	green
776	A:KeyMode.MAJOR	174	3/8	green
777	E:Mm7, inv:0	174	3/8	red
778	--	174	1/2	yellow
779	--	174	5/8	red
780	D:KeyMode.MAJOR	175	0	red
781	A:M, inv:0	175	0	green
782	--	175	1/8	red
783	--	175	1/4	green
784	--	175	3/8	red
785	--	175	1/2	green
786	--	175	5/8	red
787	A:Mm7, inv:0	176	0	yellow
788	A:M, inv:1	176	1/4	yellow
789	A:M, inv:0	176	3/8	red
790	--	176	1/2	red
791	A:KeyMode.MAJOR	176	5/8	green
792	G#:o, inv:2	176	5/8	red
793	D:KeyMode.MAJOR	177	0	red
794	A:M, inv:0	177	0	green
795	--	177	1/8	red
796	--	177	1/4	green
797	--	177	3/8	red
798	A:KeyMode.MAJOR	177	1/2	green
799	G#:%7, inv:0	177	1/2	red
800	--	177	5/8	red
801	D:KeyMode.MAJOR	178	0	red
802	A:M, inv:0	178	0	green
803	A:KeyMode.MAJOR	178	3/8	green
804	E:Mm7, inv:1	178	3/8	green
805	--	178	5/8	red
806	--	178	5/8	red
807	D:KeyMode.MAJOR	179	0	red
808	A:Mm7, inv:2	179	0	red
809	--	179	1/8	red
810	--	179	1/4	yellow
811	--	179	3/8	red
812	--	179	3/8	red
813	--	179	1/2	red
814	A:KeyMode.MAJOR	180	0	green
815	E:M, inv:0	180	0	green
816	E:Mm7, inv:3	180	3/8	green
817	D:KeyMode.MAJOR	181	0	red
818	A:M, inv:1	181	0	green
819	--	181	1/4	red
820	A:KeyMode.MAJOR	181	3/8	green
821	E:M, inv:0	181	3/8	green
822	D:KeyMode.MAJOR	182	0	red
823	A:M, inv:0	182	0	green
824	--	182	3/8	red
825	--	182	1/2	red
826	G:KeyMode.MAJOR	182	5/8	red
827	D:Mm7, inv:0	182	5/8	yellow
828	D:KeyMode.MAJOR	183	0	red
829	A:M, inv:1	183	0	green
830	G:KeyMode.MAJOR	183	1/8	red
831	D:M, inv:0	183	1/8	green
832	D:KeyMode.MAJOR	183	1/4	red
833	A:M, inv:1	183	1/4	green
834	G:KeyMode.MAJOR	183	3/8	red
835	D:M, inv:0	183	3/8	green
836	D:KeyMode.MAJOR	183	1/2	red
837	A:M, inv:1	183	1/2	green
838	G:KeyMode.MAJOR	183	5/8	red
839	D:M, inv:0	183	5/8	green
840	D:KeyMode.MAJOR	184	0	red
841	A:M, inv:1	184	0	green
842	G:KeyMode.MAJOR	184	3/8	red
843	D:M, inv:1	184	3/8	green
844	--	184	1/2	red
845	--	184	5/8	yellow
846	D:KeyMode.MAJOR	185	0	red
847	A:M, inv:1	185	0	green
848	G:KeyMode.MAJOR	185	1/8	red
849	D:M, inv:0	185	1/8	green
850	D:KeyMode.MAJOR	185	1/4	red
851	A:M, inv:1	185	1/4	green
852	G:KeyMode.MAJOR	185	3/8	red
853	D:M, inv:0	185	3/8	green
854	--	185	1/2	red
855	--	185	5/8	green
856	D:KeyMode.MAJOR	186	0	red
857	A:M, inv:1	186	0	green
858	G:KeyMode.MAJOR	186	3/8	red
859	D:M, inv:1	186	3/8	green
860	D:KeyMode.MAJOR	187	0	red
861	A:M, inv:0	187	0	yellow
862	--	187	3/8	red
863	--	187	3/8	red
864	--	187	1/2	red
865	A:KeyMode.MAJOR	188	0	green
866	E:M, inv:0	188	0	green
867	E:M, inv:1	188	3/8	yellow
868	f#:KeyMode.MINOR	188	5/8	green
869	E#:o7, inv:3	188	5/8	yellow
870	A:KeyMode.MAJOR	189	0	green
871	D:M, inv:1	189	0	green
872	E:KeyMode.MAJOR	189	1/8	red
873	B:Mm7, inv:3	189	1/8	red
874	--	189	1/4	green
875	--	189	1/4	red
876	--	189	3/8	red
877	--	189	3/8	red
878	--	189	5/8	red
879	--	189	5/8	red
880	A:KeyMode.MAJOR	190	0	green
881	F#:m, inv:1	190	0	green
882	G#:o, inv:1	190	1/4	green
883	A:M, inv:1	190	3/8	green
884	b:KeyMode.MINOR	190	5/8	green
885	A#:o7, inv:2	190	5/8	green
886	A:KeyMode.MAJOR	191	0	green
887	B:m, inv:1	191	0	yellow
888	--	191	1/8	green
889	--	191	1/4	red
890	--	191	3/8	yellow
891	--	191	1/2	red
892	--	191	5/8	green
893	D:KeyMode.MAJOR	192	0	red
894	A:Mm7, inv:2	192	0	red
895	A:KeyMode.MAJOR	192	3/8	green
896	E:Mm7, inv:0	192	3/8	green
897	--	192	1/2	red
898	D:KeyMode.MAJOR	194	0	red
899	A:M, inv:1	194	0	green
900	C#:o, inv:0	194	3/8	red
901	A:KeyMode.MAJOR	194	1/2	green
902	E:Mm7, inv:0	194	1/2	red
903	D:KeyMode.MAJOR	194	5/8	red
904	A:M, inv:1	194	5/8	green
905	G:KeyMode.MAJOR	195	0	red
906	F#:o, inv:1	195	0	red
907	D:KeyMode.MAJOR	195	3/8	red
908	A:M, inv:0	195	3/8	red
909	G:KeyMode.MAJOR	196	0	red
910	D:M, inv:1	196	0	green
911	F#:o, inv:0	196	3/8	red
912	D:KeyMode.MAJOR	196	1/2	red
913	A:M, inv:0	196	1/2	red
914	G:KeyMode.MAJOR	196	5/8	red
915	D:+, inv:1	196	5/8	red
916	D:KeyMode.MAJOR	197	0	red
917	B:m, inv:1	197	0	green
918	A:KeyMode.MAJOR	197	3/8	green
919	E:M, inv:0	197	3/8	green
920	D:KeyMode.MAJOR	198	0	red
921	A:M, inv:0	198	0	green
922	--	198	1/4	red
923	--	198	3/8	green
924	D:M, inv:0	198	5/8	green
925	A:M, inv:0	199	0	green
926	D:M, inv:0	199	1/4	green
927	A:M, inv:0	199	3/8	green
928	A:KeyMode.MAJOR	199	5/8	green
929	G#:o, inv:1	199	5/8	red
930	D:KeyMode.MAJOR	200	0	red
931	A:M, inv:0	200	0	green
932	--	200	1/4	red
933	--	200	3/8	green
934	D:M, inv:0	200	5/8	green
935	A:M, inv:0	201	0	green
936	D:M, inv:0	201	1/4	green
937	A:M, inv:0	201	3/8	green
938	A:KeyMode.MAJOR	201	5/8	green
939	G#:o, inv:1	201	5/8	red
940	D:KeyMode.MAJOR	202	0	red
941	A:M, inv:0	202	0	green
942	A:M, inv:2	203	0	red
943	b:KeyMode.MINOR	203	3/8	green
944	A#:o7, inv:0	203	3/8	green
945	D:KeyMode.MAJOR	204	0	red
946	B:m, inv:0	204	0	green
947	A:KeyMode.MAJOR	204	3/8	green
948	G#:o7, inv:0	204	3/8	green
949	D:KeyMode.MAJOR	205	0	red
950	A:M, inv:0	205	0	green
951	--	205	1/4	red
952	--	205	1/4	red
953	--	205	3/8	red
954	--	205	3/8	red
955	--	205	5/8	red
956	A:KeyMode.MAJOR	206	0	green
957	E:M, inv:0	206	0	green
958	--	206	3/8	yellow
959	D:KeyMode.MAJOR	207	0	red
960	A:M, inv:0	207	0	green
961	F#:m, inv:0	208	0	green
962	A:M, inv:1	208	3/8	red
963	A:M, inv:0	208	1/2	red
964	D:M, inv:0	209	0	green
965	B:m, inv:0	210	0	green
966	A:M, inv:1	210	1/8	green
967	A:KeyMode.MAJOR	210	1/4	green
968	E:Mm7, inv:3	210	1/4	red
969	--	210	3/8	yellow
970	D:KeyMode.MAJOR	210	1/2	red
971	D:M, inv:1	210	1/2	green
972	A:KeyMode.MAJOR	210	5/8	green
973	G#:o, inv:0	210	5/8	green
974	D:KeyMode.MAJOR	211	0	red
975	A:M, inv:0	211	0	green
976	--	211	1/8	red
977	--	211	1/4	yellow
978	--	211	3/8	red
979	--	211	1/2	red
980	--	211	5/8	red
981	A:KeyMode.MAJOR	212	0	red
982	G#:M, inv:1	212	0	red
983	E:KeyMode.MAJOR	212	3/8	green
984	D#:M, inv:1	212	3/8	red
985	A:KeyMode.MAJOR	213	0	green
986	E:M, inv:0	213	0	green
987	E:Mm7, inv:1	213	1/4	yellow
988	A:M, inv:0	213	3/8	green
989	D:KeyMode.MAJOR	213	5/8	green
990	A:Mm7, inv:2	213	5/8	red
991	A:KeyMode.MAJOR	214	0	red
992	E:Mm7, inv:0	214	0	red
993	--	214	1/8	green
994	--	214	1/8	red
995	--	214	1/4	red
996	--	214	3/8	green
997	--	214	1/2	red
998	--	214	5/8	red
999	E:KeyMode.MAJOR	215	0	green
1000	D#:o7, inv:0	215	0	yellow
1001	--	215	1/8	red
1002	--	215	1/4	yellow
1003	--	215	3/8	yellow
1004	--	215	1/2	red
1005	--	215	5/8	yellow
1006	A:KeyMode.MAJOR	216	0	green
1007	E:M, inv:0	216	0	green
1008	E:Mm7, inv:0	216	3/8	green
1009	A:M, inv:0	217	0	green
1010	E:Mm7, inv:0	218	0	green
1011	A:M, inv:0	219	0	green
1012	E:Mm7, inv:0	220	0	green
1013	A:M, inv:0	221	0	green
1014	E:Mm7, inv:0	221	3/8	green
1015	A:M, inv:0	222	0	green
1016	E:Mm7, inv:0	222	3/8	green
1017	A:M, inv:0	223	0	green
1018	A:m, inv:0	224	0	red
1019	A:M, inv:1	224	3/8	yellow
1020	A:M, inv:0	224	1/2	green
1021	A:M, inv:1	224	5/8	yellow
1022	A:M, inv:0	225	0	green
1023	A:M, inv:1	225	1/8	yellow
1024	A:M, inv:0	226	0	green
