	label	mc	mc_onset	color_name
763	--	168	1/2	red
764	--	169	0	yellow
765	F:m, inv:0	169	0	green
766	F:M, inv:0	169	7/8	red
767	G:KeyMode.MAJOR	170	0	green
768	F#:o7, inv:0	170	0	green
769	C:KeyMode.MAJOR	171	0	yellow
770	G:M, inv:0	171	0	green
771	C:m, inv:0	172	0	green
772	G:M, inv:0	172	1/8	red
773	C:m, inv:0	172	1/4	green
774	G:M, inv:0	173	0	green
775	C:m, inv:0	174	0	green
776	G:M, inv:0	175	0	green
777	--	175	3/8	red
778	--	175	3/8	red
779	F:KeyMode.MAJOR	175	3/4	red
780	C:Mm7, inv:1	175	3/4	red
781	C:M, inv:0	176	0	red
782	C:M, inv:1	176	1/4	red
783	C:M, inv:0	176	1/2	red
784	--	176	3/4	red
785	C:KeyMode.MAJOR	176	7/8	red
786	G:Mm7, inv:3	176	7/8	red
787	F:KeyMode.MAJOR	177	0	red
788	C:M, inv:0	177	0	red
789	C:KeyMode.MAJOR	177	3/4	red
790	G:Mm7, inv:3	177	3/4	red
791	F:KeyMode.MAJOR	178	0	red
792	C:M, inv:0	178	0	red
793	C:M, inv:1	178	1/4	red
794	C:M, inv:0	178	3/8	red
795	C:KeyMode.MAJOR	178	3/4	red
796	G:Mm7, inv:3	178	3/4	red
797	F:KeyMode.MAJOR	179	0	red
798	C:M, inv:1	179	0	red
799	--	179	1/4	red
800	--	179	3/4	red
801	--	179	3/4	red
802	--	180	0	red
803	F:M, inv:0	180	0	red
804	C:KeyMode.MAJOR	180	3/4	red
805	G:Mm7, inv:3	180	3/4	red
806	F:KeyMode.MAJOR	181	0	red
807	C:M, inv:0	181	0	red
808	C:KeyMode.MAJOR	181	3/4	red
809	G:Mm7, inv:0	181	3/4	red
810	F:KeyMode.MAJOR	182	0	red
811	C:M, inv:0	182	0	red
812	C:KeyMode.MAJOR	182	3/4	red
813	G:Mm7, inv:3	182	3/4	red
814	F:KeyMode.MAJOR	183	0	red
815	C:M, inv:0	183	0	red
816	C:KeyMode.MAJOR	183	3/4	red
817	G:Mm7, inv:3	183	3/4	red
818	F:KeyMode.MAJOR	184	0	red
819	C:M, inv:0	184	0	red
820	C:M, inv:1	184	1/4	red
821	C:M, inv:0	184	3/8	red
822	C:KeyMode.MAJOR	184	3/4	red
823	G:Mm7, inv:3	184	3/4	red
824	F:KeyMode.MAJOR	185	0	red
825	C:M, inv:1	185	0	red
826	--	185	1/4	red
827	--	185	3/4	red
828	--	185	3/4	red
829	--	186	0	red
830	F:M, inv:0	186	0	red
831	Bb:KeyMode.MAJOR	186	1/8	red
832	F:Mm7, inv:0	186	1/8	red
833	--	186	1/2	red
834	--	186	1/2	red
835	F:KeyMode.MAJOR	187	0	red
836	C:Mm7, inv:2	187	0	red
837	--	187	1/2	red
838	--	187	1/2	red
839	Bb:KeyMode.MAJOR	188	0	red
840	A:o7, inv:0	188	0	red
841	--	188	1/2	red
842	--	188	1/2	red
843	F:KeyMode.MAJOR	189	0	red
844	C:M, inv:2	189	0	red
845	C:KeyMode.MAJOR	190	0	red
846	G:M, inv:0	190	0	red
847	F:KeyMode.MAJOR	191	0	red
848	C:M, inv:0	191	0	red
849	C:KeyMode.MAJOR	191	1/4	red
850	G:M, inv:0	191	1/4	red
851	F:KeyMode.MAJOR	192	0	red
852	C:M, inv:0	192	0	red
853	--	192	1/2	red
854	C:KeyMode.MAJOR	192	3/4	red
855	G:Mm7, inv:3	192	3/4	red
856	F:KeyMode.MAJOR	193	0	red
857	C:M, inv:0	193	0	green
858	--	193	1/4	red
859	--	193	1/2	green
860	--	193	3/4	red
861	C:KeyMode.MAJOR	193	7/8	red
862	B:o, inv:1	193	7/8	red
863	F:KeyMode.MAJOR	194	0	red
864	C:M, inv:0	194	0	red
865	--	194	1/8	red
866	--	194	1/4	red
867	--	194	1/2	red
868	--	194	3/4	red
869	C:KeyMode.MAJOR	194	7/8	red
870	G:Mm7, inv:3	194	7/8	red
871	F:KeyMode.MAJOR	195	0	red
872	C:M, inv:0	195	0	green
873	--	195	1/4	red
874	--	195	1/2	green
875	--	195	3/4	red
876	C:KeyMode.MAJOR	195	7/8	red
877	B:o, inv:1	195	7/8	red
878	F:KeyMode.MAJOR	196	0	red
879	C:M, inv:0	196	0	red
880	--	196	3/8	red
881	C:KeyMode.MAJOR	196	1/2	red
882	G:M, inv:0	196	1/2	red
883	F:KeyMode.MAJOR	196	5/8	red
884	C:M, inv:2	196	5/8	red
885	C:KeyMode.MAJOR	196	3/4	red
886	G:M, inv:1	196	3/4	red
887	--	196	7/8	red
888	F:KeyMode.MAJOR	197	0	red
889	C:M, inv:0	197	0	red
890	--	197	3/8	red
891	C:KeyMode.MAJOR	197	1/2	red
892	G:M, inv:0	197	1/2	red
893	F:KeyMode.MAJOR	197	5/8	red
894	C:M, inv:2	197	5/8	red
895	C:KeyMode.MAJOR	197	3/4	red
896	G:M, inv:1	197	3/4	red
897	--	197	7/8	red
898	F:KeyMode.MAJOR	198	0	red
899	C:M, inv:0	198	0	red
900	--	198	3/8	red
901	--	198	1/2	red
902	C:KeyMode.MAJOR	198	3/4	red
903	G:Mm7, inv:0	198	3/4	red
904	--	198	7/8	red
905	F:KeyMode.MAJOR	199	0	red
906	C:M, inv:0	199	0	red
907	--	199	3/8	red
908	--	199	1/2	red
909	C:KeyMode.MAJOR	199	3/4	red
910	G:Mm7, inv:0	199	3/4	red
911	--	199	7/8	red
912	F:KeyMode.MAJOR	200	0	red
913	C:M, inv:0	200	0	red
914	C:m, inv:0	201	0	red
