	label	mc	mc_onset	color_name
792	--	204	1/2	red
793	A:Mm7, inv:0	204	3/4	yellow
794	--	204	7/8	red
795	D:m, inv:0	205	0	yellow
796	--	205	3/8	green
797	C#:o7, inv:0	205	1/2	red
798	--	205	7/8	red
799	D:m, inv:0	206	0	green
800	--	206	1/2	red
801	--	206	3/4	red
802	--	206	7/8	red
803	--	207	0	red
804	G:m, inv:0	207	0	red
805	--	207	1/4	green
806	--	207	1/4	green
807	--	207	7/8	yellow
808	g:KeyMode.MINOR	208	0	green
809	F#:o7, inv:0	208	0	green
810	d:KeyMode.MINOR	209	0	red
811	A:%7, inv:0	209	0	red
812	--	209	1/4	yellow
813	g:KeyMode.MINOR	209	1/2	green
814	F#:o7, inv:0	209	1/2	green
815	d:KeyMode.MINOR	210	0	green
816	G:m, inv:0	210	0	green
817	A:KeyMode.MAJOR	211	0	yellow
818	E:Mm7, inv:1	211	0	yellow
819	d:KeyMode.MINOR	211	1/2	red
820	C:MM7, inv:0	211	1/2	red
821	A:KeyMode.MAJOR	212	0	yellow
822	G#:o7, inv:0	212	0	green
823	E:Mm7, inv:0	213	0	red
824	--	213	1/2	yellow
825	d:KeyMode.MINOR	214	0	red
826	A:m, inv:1	214	0	green
827	--	214	1/2	green
828	C#:o7, inv:0	214	1/2	green
829	--	215	0	red
830	D:m, inv:0	215	0	green
831	--	215	1/2	green
832	E:o, inv:0	215	1/2	green
833	A:M, inv:0	215	3/4	red
834	E:o, inv:1	215	7/8	yellow
835	--	216	0	red
836	D:m, inv:1	216	0	green
837	F:KeyMode.MAJOR	216	1/2	red
838	C:Mm7, inv:1	216	1/2	yellow
839	--	216	3/4	red
840	d:KeyMode.MINOR	216	7/8	red
841	A:m, inv:0	216	7/8	green
842	D:m, inv:0	217	0	red
843	D:m, inv:1	217	1/2	green
844	D:m, inv:0	218	0	green
845	D:m, inv:2	218	1/2	yellow
846	e:KeyMode.MINOR	219	0	yellow
847	B:Mm7, inv:0	219	0	green
848	B:M, inv:0	219	1/2	yellow
849	B:Mm7, inv:0	219	3/4	green
850	B:M, inv:0	220	0	yellow
851	B:Mm7, inv:0	220	1/4	green
852	a:KeyMode.MINOR	220	3/4	red
853	E:M, inv:2	220	3/4	red
854	--	221	0	green
855	E:M, inv:0	221	0	red
856	E:Mm7, inv:0	221	1/2	red
857	--	221	7/8	red
858	E:M, inv:0	222	0	red
859	--	222	3/8	red
860	E:Mm7, inv:0	222	1/2	yellow
861	--	222	7/8	red
862	E:M, inv:0	223	0	red
863	--	223	3/8	red
864	E:Mm7, inv:0	223	1/2	yellow
865	--	223	7/8	red
866	E:M, inv:0	224	0	red
867	--	224	3/8	red
868	G#:o7, inv:0	224	1/2	green
869	E:Mm7, inv:0	224	7/8	red
870	A:m, inv:0	225	0	green
871	d:KeyMode.MINOR	225	1/2	green
872	C#:o7, inv:0	225	1/2	green
873	a:KeyMode.MINOR	226	0	green
874	D:m, inv:0	226	0	green
875	D:m, inv:1	226	3/8	yellow
876	--	226	1/2	red
877	F#:o7, inv:0	226	1/2	green
878	F:M, inv:1	226	7/8	red
879	C:KeyMode.MAJOR	227	0	red
880	G:M, inv:0	227	0	green
881	G:M, inv:1	227	3/8	yellow
882	a:KeyMode.MINOR	227	1/2	red
883	G#:o7, inv:1	227	1/2	red
884	C:KeyMode.MAJOR	227	7/8	green
885	G:Mm7, inv:2	227	7/8	red
886	F:KeyMode.MAJOR	228	0	red
887	C:Mm7, inv:0	228	0	yellow
888	--	228	1/2	green
889	--	228	1/2	red
890	--	229	0	red
891	F:M, inv:0	229	0	green
892	F:M, inv:1	229	3/8	yellow
893	F:M, inv:0	229	1/2	green
894	F:M, inv:1	229	7/8	yellow
895	D:m, inv:1	230	0	green
896	D:m, inv:2	230	3/8	yellow
897	D:m, inv:1	230	1/2	green
898	C:KeyMode.MAJOR	230	7/8	red
899	G:Mm7, inv:0	230	7/8	red
900	F:KeyMode.MAJOR	231	0	red
901	A:m, inv:0	231	0	yellow
902	C:KeyMode.MAJOR	231	3/4	red
903	G:M, inv:1	231	3/4	red
904	F:KeyMode.MAJOR	232	0	red
905	A:m, inv:0	232	0	green
906	C:M, inv:1	232	1/4	red
907	F:M, inv:0	232	1/2	red
908	C:KeyMode.MAJOR	232	3/4	red
909	B:M, inv:1	232	3/4	red
910	F:KeyMode.MAJOR	233	0	red
911	A:m, inv:1	233	0	green
912	d:KeyMode.MINOR	234	0	red
913	A:M, inv:0	234	0	red
914	F:KeyMode.MAJOR	234	1/4	red
915	C:M, inv:0	234	1/4	red
916	C:KeyMode.MAJOR	234	1/2	red
917	B:o, inv:0	234	1/2	red
918	F:KeyMode.MAJOR	235	0	red
919	C:M, inv:1	235	0	red
920	F:M, inv:0	236	0	red
921	C:KeyMode.MAJOR	236	3/4	red
922	B:o, inv:1	236	3/4	red
923	F:KeyMode.MAJOR	236	7/8	red
924	C:M, inv:0	236	7/8	red
925	C:KeyMode.MAJOR	237	0	red
926	B:o, inv:1	237	0	red
927	F:KeyMode.MAJOR	238	0	red
928	C:M, inv:0	238	0	red
929	C:KeyMode.MAJOR	238	1/2	red
930	G:Mm7, inv:2	238	1/2	red
931	d:KeyMode.MINOR	239	0	green
932	C#:o7, inv:3	239	0	yellow
933	C#:o7, inv:0	240	0	green
934	A:Mm7, inv:1	241	0	red
935	C#:o7, inv:0	241	1/2	green
936	A:Mm7, inv:1	242	0	red
937	C#:o7, inv:0	242	1/2	green
938	A:Mm7, inv:1	243	0	red
939	C#:o7, inv:0	243	1/2	green
940	A:Mm7, inv:1	244	0	red
941	C#:o7, inv:1	244	1/2	yellow
942	e:KeyMode.MINOR	245	0	yellow
943	D#:o, inv:0	245	0	yellow
944	D#:o7, inv:0	245	1/2	green
945	D#:o, inv:0	246	0	yellow
946	D#:o7, inv:0	246	1/2	green
947	F:KeyMode.MAJOR	247	0	red
948	C:Mm7, inv:1	247	0	yellow
949	--	247	3/4	green
950	--	247	3/4	green
951	--	248	0	red
952	F:M, inv:0	248	0	green
953	D:m, inv:1	248	1/2	green
954	D:m, inv:0	249	0	yellow
955	--	249	1/2	red
956	--	249	1/2	red
957	--	249	3/4	red
958	C:KeyMode.MAJOR	250	0	red
959	G:M, inv:0	250	0	green
960	--	250	1/4	red
961	G:Mm7, inv:0	250	1/2	red
962	a:KeyMode.MINOR	250	3/4	green
963	G#:o7, inv:0	250	3/4	red
964	C:KeyMode.MAJOR	251	0	red
965	A:m, inv:0	251	0	green
966	a:KeyMode.MINOR	251	1/2	green
967	E:M, inv:2	251	1/2	yellow
968	E:Mm7, inv:0	251	3/4	yellow
969	C:KeyMode.MAJOR	252	0	red
970	A:m, inv:0	252	0	yellow
971	A:m, inv:1	252	1/4	green
972	a:KeyMode.MINOR	252	1/2	green
973	E:M, inv:1	252	1/2	yellow
974	C:KeyMode.MAJOR	253	0	red
975	A:m, inv:0	253	0	green
976	d:KeyMode.MINOR	253	1/2	green
977	A:Mm7, inv:1	253	1/2	green
978	A:Mm7, inv:0	253	3/4	yellow
979	--	253	7/8	green
980	C:KeyMode.MAJOR	254	0	red
981	D:m, inv:0	254	0	green
982	--	254	1/2	red
983	--	255	0	red
984	B:M, inv:0	255	0	yellow
985	--	255	1/2	red
986	D:m, inv:1	255	1/2	red
987	a:KeyMode.MINOR	255	3/4	green
988	E:M, inv:1	255	3/4	red
989	C:KeyMode.MAJOR	256	0	red
990	A:m, inv:0	256	0	red
991	d:KeyMode.MINOR	256	1/2	green
992	C#:o7, inv:2	256	1/2	red
993	G:KeyMode.MAJOR	257	0	red
994	D:M, inv:1	257	0	green
995	--	257	1/2	red
996	F#:%7, inv:0	257	1/2	red
997	F#:o7, inv:0	257	3/4	red
998	C:KeyMode.MAJOR	258	0	red
999	G:Mm7, inv:3	258	0	red
1000	B:%7, inv:2	258	1/4	green
1001	a:KeyMode.MINOR	258	1/2	green
1002	E:Mm7, inv:0	258	1/2	green
1003	C:KeyMode.MAJOR	259	0	red
1004	A:m, inv:0	259	0	green
1005	A:m, inv:2	259	3/8	yellow
1006	a:KeyMode.MINOR	259	1/2	green
1007	E:Mm7, inv:2	259	1/2	green
1008	C:KeyMode.MAJOR	259	3/4	red
1009	B:o, inv:0	259	3/4	red
1010	E:m, inv:0	259	7/8	red
1011	A:m, inv:1	260	0	green
1012	a:KeyMode.MINOR	260	1/2	green
1013	E:Mm7, inv:1	260	1/2	green
1014	C:KeyMode.MAJOR	261	0	red
1015	A:m, inv:0	261	0	green
1016	G:KeyMode.MAJOR	261	1/4	red
1017	D:Mm7, inv:2	261	1/4	red
1018	--	261	1/2	red
1019	--	261	1/2	red
1020	--	261	3/4	red
1021	C:KeyMode.MAJOR	262	0	red
1022	D:m, inv:0	262	0	yellow
1023	--	262	1/4	green
1024	d:KeyMode.MINOR	262	1/2	green
1025	C#:o7, inv:3	262	1/2	red
1026	C:KeyMode.MAJOR	262	3/4	red
1027	F:M, inv:1	262	3/4	red
1028	F:KeyMode.MAJOR	263	0	red
1029	C:Mm7, inv:0	263	0	red
1030	--	263	1/4	red
1031	--	263	1/2	green
1032	--	263	1/2	yellow
1033	--	264	0	red
1034	G:m, inv:1	264	0	red
1035	--	264	1/4	red
1036	--	264	1/4	red
1037	--	264	1/2	red
1038	g:KeyMode.MINOR	265	0	green
1039	D:Mm7, inv:0	265	0	yellow
1040	--	265	1/2	red
1041	--	265	1/2	red
1042	F:KeyMode.MAJOR	266	0	red
1043	G:m, inv:0	266	0	green
1044	--	266	1/2	green
1045	--	266	1/2	red
1046	C:M, inv:0	267	0	yellow
1047	C:Mm7, inv:0	267	1/2	green
1048	d:KeyMode.MINOR	269	0	green
1049	A:Mm7, inv:1	269	0	green
1050	F:KeyMode.MAJOR	270	0	red
1051	D:m, inv:0	270	0	green
1052	C:KeyMode.MAJOR	271	0	red
1053	B:o, inv:0	271	0	red
1054	F:KeyMode.MAJOR	271	1/4	red
1055	C:M, inv:1	271	1/4	red
1056	--	271	1/2	red
1057	--	271	3/4	red
1058	F:M, inv:0	272	0	green
1059	--	272	1/2	red
1060	D:m, inv:1	272	1/2	red
1061	d:KeyMode.MINOR	272	3/4	green
1062	A:M, inv:1	272	3/4	green
1063	F:KeyMode.MAJOR	273	0	red
1064	D:m, inv:0	273	0	green
1065	C:KeyMode.MAJOR	274	0	red
1066	B:o, inv:2	274	0	yellow
1067	F:KeyMode.MAJOR	274	1/2	red
1068	D:m, inv:2	274	1/2	red
1069	C:KeyMode.MAJOR	275	0	red
1070	D:mm7, inv:1	275	0	yellow
1071	G:M, inv:0	276	0	red
1072	F:KeyMode.MAJOR	277	0	red
1073	C:M, inv:0	277	0	red
1074	E:KeyMode.MAJOR	279	0	green
1075	B:M, inv:0	279	0	green
1076	--	281	0	red
1077	A:M, inv:1	281	0	red
1078	--	281	1/4	red
1079	A:KeyMode.MAJOR	281	1/2	yellow
1080	E:Mm7, inv:0	281	1/2	green
1081	E:KeyMode.MAJOR	282	0	red
1082	A:m, inv:2	282	0	red
1083	--	282	1/4	red
1084	A:KeyMode.MAJOR	282	1/2	yellow
1085	E:Mm7, inv:0	282	1/2	green
1086	E:KeyMode.MAJOR	283	0	red
1087	A:m, inv:0	283	0	yellow
1088	--	283	1/4	green
1089	A:m, inv:1	283	1/2	green
1090	--	283	3/4	yellow
1091	A:m, inv:0	284	0	yellow
1092	--	284	1/4	green
1093	A:m, inv:1	284	1/2	green
1094	--	284	3/4	yellow
1095	F:M, inv:0	285	0	red
1096	--	285	1/4	red
1097	B:M, inv:1	285	1/2	red
1098	A:m, inv:0	286	0	green
1099	--	287	0	red
1100	G:M, inv:0	287	0	red
1101	A:M, inv:1	287	1/4	yellow
1102	A:M, inv:2	287	1/2	yellow
1103	--	288	0	red
1104	D:m, inv:1	288	0	green
1105	--	288	3/4	yellow
1106	C:M, inv:1	289	0	red
1107	--	289	1/4	red
1108	A:m, inv:0	290	0	yellow
1109	D#:o7, inv:0	290	1/2	red
1110	A:m, inv:2	290	3/4	yellow
1111	--	291	0	green
1112	D#:o7, inv:0	291	0	yellow
1113	D#:o7, inv:1	291	1/2	yellow
1114	D#:o7, inv:0	291	3/4	yellow
1115	--	292	0	red
1116	E:M, inv:0	292	0	red
1117	A:KeyMode.MAJOR	292	1/4	yellow
1118	E:Mm7, inv:0	292	1/4	red
1119	E:M, inv:0	292	1/2	red
1120	E:Mm7, inv:0	292	3/4	yellow
1121	E:M, inv:0	293	0	red
1122	E:Mm7, inv:0	293	1/2	red
1123	E:M, inv:0	293	3/4	red
1124	E:Mm7, inv:0	293	7/8	red
1125	E:M, inv:0	294	0	red
1126	E:KeyMode.MAJOR	294	3/8	red
1127	D#:o, inv:1	294	3/8	red
1128	A:KeyMode.MAJOR	294	1/2	yellow
1129	E:M, inv:0	294	1/2	red
1130	E:KeyMode.MAJOR	295	0	green
1131	D#:o7, inv:0	295	0	yellow
1132	A:KeyMode.MAJOR	295	1/2	red
1133	E:M, inv:0	295	1/2	red
1134	E:KeyMode.MAJOR	295	3/4	green
1135	D#:o7, inv:0	295	3/4	yellow
1136	A:KeyMode.MAJOR	296	0	yellow
1137	E:Mm7, inv:0	296	0	red
1138	E:M, inv:0	296	1/2	red
1139	--	296	3/4	yellow
1140	--	297	0	red
1141	A:M, inv:0	297	0	yellow
1142	D:KeyMode.MAJOR	297	1/4	yellow
1143	A:Mm7, inv:0	297	1/4	green
1144	A:KeyMode.MAJOR	298	0	yellow
1145	D:M, inv:1	298	0	yellow
1146	G:KeyMode.MAJOR	298	1/2	red
1147	D:Mm7, inv:1	298	1/2	yellow
1148	D:M, inv:1	298	3/4	yellow
1149	C:KeyMode.MAJOR	299	0	green
1150	G:Mm7, inv:0	299	0	red
1151	--	300	0	red
1152	C:M, inv:0	300	0	green
1153	C:M, inv:1	300	1/2	yellow
1154	D:m, inv:0	301	0	green
1155	B:%7, inv:1	301	1/2	green
1156	D:m, inv:0	301	3/4	green
1157	a:KeyMode.MINOR	302	0	green
1158	E:M, inv:0	302	0	green
1159	C:KeyMode.MAJOR	302	1/4	red
1160	A:m, inv:0	302	1/4	red
1161	D:m, inv:1	303	0	green
1162	a:KeyMode.MINOR	303	1/2	green
1163	G#:o, inv:0	303	1/2	red
1164	C:KeyMode.MAJOR	303	3/4	red
1165	D:m, inv:1	303	3/4	green
1166	G:KeyMode.MAJOR	304	0	red
1167	F#:o7, inv:0	304	0	red
1168	a:KeyMode.MINOR	305	0	green
1169	E:Mm7, inv:1	305	0	green
1170	E:M, inv:0	306	0	yellow
1171	E:Mm7, inv:0	306	1/2	yellow
1172	A:m, inv:0	307	0	green
1173	F:M, inv:0	307	1/4	red
1174	d:KeyMode.MINOR	307	1/2	green
1175	C#:o7, inv:0	307	1/2	green
1176	a:KeyMode.MINOR	307	3/4	red
1177	D:m, inv:0	307	3/4	red
1178	d:KeyMode.MINOR	307	7/8	green
1179	C#:o, inv:1	307	7/8	yellow
1180	a:KeyMode.MINOR	308	0	green
1181	D:m, inv:0	308	0	green
1182	d:KeyMode.MINOR	308	1/2	green
1183	C#:o, inv:1	308	1/2	green
1184	a:KeyMode.MINOR	308	3/4	red
1185	D:m, inv:1	308	3/4	red
1186	d:KeyMode.MINOR	308	7/8	green
1187	C#:o7, inv:2	308	7/8	yellow
1188	a:KeyMode.MINOR	309	0	green
1189	D:m, inv:1	309	0	green
1190	B:o, inv:1	309	3/8	red
1191	A:m, inv:0	309	1/2	green
1192	A:m, inv:1	309	3/4	yellow
1193	D:mm7, inv:0	310	0	green
1194	B:%7, inv:0	310	1/4	green
1195	E:M, inv:0	310	1/2	yellow
1196	A:m, inv:0	311	0	green
1197	D:m, inv:1	311	1/2	green
1198	E:KeyMode.MAJOR	311	3/4	red
1199	B:Mm7, inv:3	311	3/4	red
1200	a:KeyMode.MINOR	312	0	green
1201	A:m, inv:1	312	0	green
1202	D:m, inv:0	312	1/2	yellow
1203	A:m, inv:0	313	0	green
1204	--	313	1/2	red
1205	B:o, inv:1	313	3/4	green
1206	A:m, inv:0	314	0	red
1207	E:M, inv:0	314	1/2	green
1208	F:M, inv:0	315	0	green
1209	F:MM7, inv:0	315	3/8	yellow
1210	F:M, inv:0	315	1/2	green
1211	D:m, inv:1	315	7/8	red
1212	E:M, inv:0	316	0	green
1213	E:Mm7, inv:0	316	3/8	yellow
1214	A:m, inv:0	316	1/2	red
1215	A:m, inv:1	316	7/8	red
1216	D:m, inv:0	317	0	yellow
1217	A:m, inv:1	317	1/2	green
1218	B:o, inv:1	318	1/2	yellow
1219	E:M, inv:0	318	3/4	green
1220	A:m, inv:0	319	0	green
1221	C:KeyMode.MAJOR	320	0	red
1222	G:M, inv:0	320	0	red
1223	--	320	1/2	red
1224	F:M, inv:0	321	0	green
1225	F:m, inv:0	321	1/4	green
1226	C:M, inv:0	321	1/2	green
1227	F:m, inv:0	322	0	red
1228	--	322	1/4	green
1229	C:M, inv:0	322	1/2	green
1230	F:M, inv:0	323	0	green
1231	a:KeyMode.MINOR	323	1/2	green
1232	E:M, inv:0	323	1/2	green
1233	E:Mm7, inv:0	324	1/2	green
1234	A:m, inv:0	325	0	green
1235	C:KeyMode.MAJOR	326	0	red
1236	G:Mm7, inv:0	326	0	red
1237	C:M, inv:0	326	1/2	red
1238	C:M, inv:1	326	3/4	red
1239	G:KeyMode.MAJOR	327	0	red
1240	D:Mm7, inv:0	327	0	red
1241	C:KeyMode.MAJOR	327	1/4	red
1242	A:m, inv:0	327	1/4	green
1243	G:KeyMode.MAJOR	327	1/2	red
1244	F#:o7, inv:2	327	1/2	red
1245	C:KeyMode.MAJOR	328	0	red
1246	C:M, inv:1	328	0	red
1247	G:KeyMode.MAJOR	328	1/2	red
1248	D:M, inv:0	328	1/2	red
1249	a:KeyMode.MINOR	329	0	green
1250	E:Mm7, inv:1	329	0	yellow
1251	E:M, inv:1	329	3/8	green
1252	A:m, inv:0	330	0	green
1253	--	330	1/2	red
1254	E:M, inv:0	331	0	green
1255	A:M, inv:1	331	1/2	red
1256	A:m, inv:0	331	3/4	red
1257	E:M, inv:0	332	0	green
1258	--	333	0	red
1259	A:M, inv:0	333	0	green
1260	A:M, inv:2	333	7/16	yellow
1261	d:KeyMode.MINOR	333	1/2	green
1262	C#:o7, inv:1	333	1/2	red
1263	A:M, inv:0	334	0	green
1264	A:Mm7, inv:0	335	0	green
1265	A:M, inv:0	335	1/2	yellow
1266	A:Mm7, inv:0	336	0	green
1267	--	337	0	red
1268	A:M, inv:0	337	0	red
1269	A:M, inv:2	338	0	red
1270	A:M, inv:0	338	1/2	red
1271	D:m, inv:2	339	0	red
1272	A:KeyMode.MAJOR	339	1/2	yellow
1273	G#:M, inv:1	339	1/2	red
1274	d:KeyMode.MINOR	340	0	red
1275	A:M, inv:0	340	0	red
1276	A:KeyMode.MAJOR	340	1/2	yellow
1277	G#:o7, inv:0	340	1/2	green
1278	d:KeyMode.MINOR	341	0	green
1279	A:M, inv:0	341	0	green
1280	A:Mm7, inv:3	342	0	yellow
1281	g:KeyMode.MINOR	343	0	yellow
1282	F#:o, inv:0	343	0	red
1283	D:Mm7, inv:1	343	1/2	green
1284	d:KeyMode.MINOR	344	0	red
1285	G:M, inv:0	344	0	green
1286	F:KeyMode.MAJOR	345	0	green
1287	C:Mm7, inv:0	345	0	green
1288	C:Mm7, inv:1	345	1/2	yellow
1289	C:Mm7, inv:0	345	3/4	green
1290	C:KeyMode.MAJOR	346	0	red
1291	F:M, inv:2	346	0	yellow
1292	F:M, inv:0	346	1/4	green
1293	D:m, inv:1	347	0	red
1294	B:o, inv:1	347	1/2	yellow
1295	--	348	0	red
1296	C:M, inv:0	348	0	red
1297	--	349	0	red
1298	C:M, inv:1	349	0	red
1299	--	350	0	red
1300	F:M, inv:0	350	0	red
1301	a:KeyMode.MINOR	351	0	green
1302	E:M, inv:1	351	0	yellow
1303	C:KeyMode.MAJOR	352	0	red
1304	A:m, inv:0	352	0	green
1305	a:KeyMode.MINOR	353	0	green
1306	E:M, inv:0	353	0	green
1307	C:KeyMode.MAJOR	354	0	red
1308	F:MM7, inv:0	354	0	red
1309	a:KeyMode.MINOR	355	0	green
1310	E:M, inv:1	355	0	yellow
1311	C:KeyMode.MAJOR	356	0	red
1312	A:m, inv:0	356	0	green
1313	A:m, inv:1	357	0	yellow
1314	D:m, inv:0	361	0	green
1315	--	363	3/4	yellow
1316	--	364	0	red
1317	--	364	0	red
1318	C:M, inv:0	365	0	red
1319	--	365	1/4	red
1320	--	365	1/4	red
1321	--	365	5/8	red
1322	--	365	5/8	red
1323	F:M, inv:0	366	0	red
1324	--	366	1/8	red
1325	--	366	1/8	red
1326	--	366	3/8	red
1327	--	366	3/8	red
1328	C:M, inv:0	367	0	red
1329	--	367	1/4	red
1330	--	367	1/4	red
1331	--	367	1/2	red
1332	A:m, inv:0	368	0	green
1333	--	368	1/4	yellow
1334	--	368	5/8	green
1335	a:KeyMode.MINOR	368	3/4	green
1336	E:M, inv:0	368	3/4	red
1337	E:M, inv:1	369	0	red
1338	--	369	1/4	red
1339	E:M, inv:0	369	1/4	red
1340	--	369	3/4	red
1341	--	370	1/4	green
1342	--	370	1/4	red
1343	--	371	1/8	red
1344	--	372	0	green
1345	--	372	1/2	red
1346	--	372	1/2	red
1347	--	372	5/8	green
1348	--	372	5/8	yellow
1349	--	373	7/8	yellow
1350	--	373	7/8	red
1351	E:Mm7, inv:3	374	0	red
1352	--	374	1/2	yellow
1353	d:KeyMode.MINOR	375	0	red
1354	A:M, inv:2	375	0	yellow
1355	--	375	1/2	red
1356	A:M, inv:1	376	0	red
1357	e:KeyMode.MINOR	376	3/8	yellow
1358	B:Mm7, inv:1	376	3/8	green
1359	A:KeyMode.MAJOR	376	1/2	green
1360	E:Mm7, inv:0	376	1/2	green
1361	E:M, inv:0	377	0	yellow
1362	--	377	1/4	red
1363	E:Mm7, inv:0	378	0	red
1364	--	378	1/2	yellow
1365	A:M, inv:0	379	0	green
1366	--	379	1/2	red
1367	--	379	1/2	yellow
1368	B:m, inv:0	380	0	green
1369	--	380	3/8	yellow
1370	--	380	1/2	red
1371	A:M, inv:0	380	5/8	green
1372	D:KeyMode.MAJOR	381	0	red
1373	A:Mm7, inv:2	381	0	red
1374	A:KeyMode.MAJOR	381	1/4	green
1375	D:M, inv:0	381	1/4	green
1376	D:KeyMode.MAJOR	381	1/2	red
1377	A:Mm7, inv:2	381	1/2	red
1378	A:KeyMode.MAJOR	382	0	green
1379	E:Mm7, inv:3	382	0	red
1380	D:KeyMode.MAJOR	382	1/2	red
1381	A:M, inv:1	382	1/2	red
1382	A:KeyMode.MAJOR	383	0	green
1383	E:M, inv:0	383	0	yellow
1384	D:KeyMode.MAJOR	383	1/2	red
1385	A:M, inv:0	383	1/2	green
1386	--	383	11/16	red
1387	A:KeyMode.MAJOR	384	0	green
1388	E:Mm7, inv:2	384	0	green
1389	D:KeyMode.MAJOR	385	0	red
1390	A:M, inv:0	385	0	green
1391	--	385	3/16	red
1392	A:KeyMode.MAJOR	385	1/4	green
1393	E:Mm7, inv:0	385	1/4	yellow
1394	--	385	1/2	yellow
1395	--	386	1/2	yellow
1396	--	386	11/16	red
1397	D:KeyMode.MAJOR	387	0	red
1398	A:M, inv:1	387	0	green
1399	--	387	1/4	yellow
1400	--	387	1/2	green
1401	A:Mm7, inv:0	387	1/2	yellow
1402	--	387	11/16	green
1403	--	388	0	red
1404	D:M, inv:0	388	0	green
1405	--	388	1/2	red
1406	--	388	1/2	red
1407	--	388	11/16	red
1408	--	388	11/16	red
1409	B:m, inv:1	389	0	green
1410	B:m, inv:0	389	1/4	green
1411	--	389	1/2	yellow
1412	A:KeyMode.MAJOR	390	0	green
1413	E:Mm7, inv:0	390	0	yellow
1414	--	390	1/4	red
1415	--	390	1/4	red
1416	--	390	1/2	green
1417	--	390	1/2	red
1418	--	391	0	red
1419	--	391	1/4	red
1420	D:KeyMode.MAJOR	391	1/2	red
1421	A:M, inv:1	391	1/2	green
1422	A:KeyMode.MAJOR	392	0	green
1423	E:Mm7, inv:2	392	0	red
1424	--	392	1/2	yellow
1425	D:KeyMode.MAJOR	393	0	red
1426	A:M, inv:0	393	0	green
1427	G:KeyMode.MAJOR	393	1/2	red
1428	D:Mm7, inv:0	393	1/2	yellow
1429	D:KeyMode.MAJOR	394	0	green
1430	A:Mm7, inv:1	394	0	green
1431	G:KeyMode.MAJOR	394	1/2	red
1432	D:M, inv:0	394	1/2	green
1433	D:KeyMode.MAJOR	395	0	green
1434	A:Mm7, inv:0	395	0	green
1435	G:KeyMode.MAJOR	395	1/2	red
1436	D:M, inv:0	395	1/2	yellow
1437	D:KeyMode.MAJOR	396	0	red
1438	A:M, inv:2	396	0	yellow
1439	A:M, inv:0	397	0	green
